"Date","Count_Hour","Duration","Up","Down","Net_Up","Salmon_Hour","Comments"
"Date","Count Hour","Duration","Up","Down","Net Up","Salmon/Hour","Comments"
"45193","9","10","1","1","0","0",NA
"45193","10","10","13","1","12","72",NA
"45193","11","10","0","3","-3","-18",NA
"45193","12","10","1","1","0","0",NA
"45193","13","10","1","2","-1","-6",NA
"45193","14","10","0","1","-1","-6",NA
"45193","15","10","0","0","0","0",NA
"45193","16","10","0","1","-1","-6",NA
"45193","17","10","2","0","2","12",NA
"45193","18","10","1","1","0","0",NA
"45193","19","10","3","1","2","12",NA
"45193","20","10","4","1","3","18",NA
"45193","21","10","1","1","0","0",NA
"45193","22","10","2","0","2","12",NA
"45193","23","10","0","0","0","0",NA
"45194","0","10","0","0","0","0",NA
"45194","1","10","0","0","0","0",NA
"45194","2","10","1","0","1","6",NA
"45194","3","10","0","0","0","0",NA
"45194","4","10","1","0","1","6",NA
"45194","5","10","0","1","-1","-6",NA
"45194","6","10","0","0","0","0",NA
"45194","7","10","2","1","1","6",NA
"45194","8","10","2","1","1","6",NA
"45194","9","10","4","6","-2","-12",NA
"45194","10","10","0","0","0","0",NA
"45194","11","10","0","1","-1","-6",NA
"45194","12","10","0","0.5","-0.5","-3","No File, ARIS adjustments. Average used"
"45194","13","10","0","0","0","0",NA
"45194","14","10","0","1","-1","-6","LB ARIS recording issues. Right bank used to estimate passage"
"45194","15","10","0","2","-2","-12","LB ARIS recording issues. Right bank used to estimate passage"
"45194","16","10","1","0","1","6","LB ARIS recording issues. Right bank used to estimate passage"
"45194","17","10","0","1","-1","-6","LB ARIS recording issues. Right bank used to estimate passage"
"45194","18","10","3","2","1","6","LB ARIS recording issues. Right bank used to estimate passage"
"45194","19","10","0","0","0","0","LB ARIS recording issues. Right bank used to estimate passage"
"45194","20","10","2","1","1","6","LB ARIS recording issues. Right bank used to estimate passage"
"45194","21","10","1","2","-1","-6","LB ARIS recording issues. Right bank used to estimate passage"
"45194","22","10","0","1","-1","-6","LB ARIS recording issues. Right bank used to estimate passage"
"45194","23","10","0","0","0","0","LB ARIS recording issues. Right bank used to estimate passage"
"45195","0","10","0","1","-1","-6","LB ARIS recording issues. Right bank used to estimate passage"
"45195","1","10","0","0","0","0","LB ARIS recording issues. Right bank used to estimate passage"
"45195","2","10","1","0","1","6","LB ARIS recording issues. Right bank used to estimate passage"
"45195","3","10","1","0","1","6","LB ARIS recording issues. Right bank used to estimate passage"
"45195","4","10","1","0","1","6","LB ARIS recording issues. Right bank used to estimate passage"
"45195","5","10","0","1","-1","-6","LB ARIS recording issues. Right bank used to estimate passage"
"45195","6","10","0","1","-1","-6","LB ARIS recording issues. Right bank used to estimate passage"
"45195","7","10","0","0","0","0","LB ARIS recording issues. Right bank used to estimate passage"
"45195","8","10","0","2","-2","-12","LB ARIS recording issues. Right bank used to estimate passage"
"45195","9","10","0","1","-1","-6","LB ARIS recording issues. Right bank used to estimate passage"
"45195","10","10","0","4","-4","-24",NA
"45195","11","10","1","2","-1","-6",NA
"45195","12","10","0","1","-1","-6",NA
"45195","13","10","0","5","-5","-30",NA
"45195","14","10","0","7","-7","-42",NA
"45195","15","10","1","0","1","6",NA
"45195","16","10","1","1","0","0",NA
"45195","17","10","1","0","1","6",NA
"45195","18","10","0","2","-2","-12",NA
"45195","19","10","0","8","-8","-48",NA
"45195","20","10","7","4","3","18",NA
"45195","21","10","0","1","-1","-6",NA
"45195","22","10","1","0","1","6",NA
"45195","23","10","1","1","0","0",NA
"45196","0","10","0","0","0","0",NA
"45196","1","10","0","0","0","0",NA
"45196","2","10","1","0","1","6",NA
"45196","3","10","0","1","-1","-6",NA
"45196","4","10","0","1","-1","-6",NA
"45196","5","10","1","0","1","6",NA
"45196","6","10","0","1","-1","-6",NA
"45196","7","10","0","0","0","0",NA
"45196","8","10","0","1","-1","-6",NA
"45196","9","10","1","0","1","6",NA
"45196","10","10","0","0","0","0",NA
"45196","11","10","1","1","0","0",NA
"45196","12","10","0","0","0","0",NA
"45196","13","10","1","0","1","6",NA
"45196","14","10","0","1","-1","-6",NA
"45196","15","10","0","2","-2","-12",NA
"45196","16","10","0","0","0","0",NA
"45196","17","10","0","0","0","0",NA
"45196","18","10","2","0","2","12",NA
"45196","19","10","0","3","-3","-18",NA
"45196","20","10","1","2","-1","-6",NA
"45196","21","10","0","2","-2","-12",NA
"45196","22","10","0","0","0","0",NA
"45196","23","10","0","1","-1","-6",NA
"45197","0","10","0","2","-2","-12",NA
"45197","1","10","2","1","1","6",NA
"45197","2","10","0","0","0","0",NA
"45197","3","10","0","1","-1","-6",NA
"45197","4","10","2","2","0","0",NA
"45197","5","10","1","0","1","6",NA
"45197","6","10","0","1","-1","-6",NA
"45197","7","10","0","4","-4","-24",NA
"45197","8","10","0","3","-3","-18",NA
"45197","9","10","0","2","-2","-12",NA
"45197","10","10","0","2","-2","-12",NA
"45197","11","10","0","0","0","0",NA
"45197","12","10","0","1","-1","-6",NA
"45197","13","10","1","1","0","0",NA
"45197","14","10","0","1","-1","-6",NA
"45197","15","10","0","2","-2","-12",NA
"45197","16","10","0","0","0","0",NA
"45197","17","10","0","0","0","0",NA
"45197","18","10","0","0","0","0",NA
"45197","19","10","0","0","0","0",NA
"45197","20","10","0","0","0","0",NA
"45197","21","10","0","0","0","0",NA
"45197","22","10","0","0","0","0",NA
"45197","23","10","0","1","-1","-6",NA
"45198","0","10","0","1","-1","-6",NA
"45198","1","10","0","0","0","0",NA
"45198","2","10","0","0","0","0",NA
"45198","3","10","0","0","0","0",NA
"45198","4","10","1","0","1","6",NA
"45198","5","10","2","0","2","12",NA
"45198","6","10","3","2","1","6",NA
"45198","7","10","1","1","0","0",NA
"45198","8","10","2","0","2","12",NA
"45198","9","10","0","0","0","0",NA
"45198","10","10","0","1","-1","-6",NA
"45198","11","10","0","2","-2","-12",NA
"45198","12","10","0","4","-4","-24",NA
"45198","13","10","0","2","-2","-12",NA
"45198","14","10","0","0","0","0",NA
"45198","15","10","0","3","-3","-18",NA
"45198","16","10","0","3","-3","-18",NA
"45198","17","10","0","2","-2","-12",NA
"45198","18","10","0","0","0","0",NA
"45198","19","10","0","2","-2","-12",NA
"45198","20","10","3","2","1","6",NA
"45198","21","10","2","1","1","6",NA
"45198","22","10","1","1","0","0",NA
"45198","23","10","9","0","9","54",NA
"45199","0","10","3","0","3","18",NA
"45199","1","10","2","1","1","6",NA
"45199","2","10","0","0","0","0",NA
"45199","3","10","0","4","-4","-24",NA
"45199","4","10","0","0","0","0",NA
"45199","5","10","1","1","0","0",NA
"45199","6","10","0","2","-2","-12",NA
"45199","7","10","0","3","-3","-18",NA
"45199","8","10","0","0","0","0",NA
"45199","9","10","0","0","0","0",NA
"45199","10","10","0","2","-2","-12",NA
"45199","11","10","0","21","-21","-126",NA
"45199","12","10","0","16","-16","-96",NA
"45199","13","10","1","8","-7","-42",NA
"45199","14","10","0","13","-13","-78",NA
"45199","15","10","0","8","-8","-48",NA
"45199","16","10","0","0","0","0",NA
"45199","17","10","0","0","0","0",NA
"45199","18","10","0","0","0","0",NA
"45199","19","10","0","0","0","0",NA
"45199","20","10","1","1","0","0",NA
"45199","21","10","0","0","0","0",NA
"45199","22","10","0","2","-2","-12",NA
"45199","23","10","1","0","1","6",NA
"45200","0","10","0","3","-3","-18",NA
"45200","1","10","0","0","0","0",NA
"45200","2","10","0","1","-1","-6",NA
"45200","3","10","0","1","-1","-6",NA
"45200","4","10","0","0","0","0",NA
"45200","5","10","0","0","0","0",NA
"45200","6","10","0","0","0","0",NA
"45200","7","10","0","0","0","0",NA
"45200","8","10","0","2","-2","-12",NA
"45200","9","10","0","0","0","0",NA
"45200","10","10","4","0","4","24",NA
"45200","11","10","0","0","0","0",NA
"45200","12","10","0","0","0","0",NA
"45200","13","10","0","0","0","0",NA
"45200","14","10","0","2","-2","-12",NA
"45200","15","10","0","0","0","0",NA
"45200","16","10","0","2","-2","-12",NA
"45200","17","10","0","1","-1","-6",NA
"45200","18","10","0","2","-2","-12",NA
"45200","19","10","0","0","0","0",NA
"45200","20","10","0","2","-2","-12",NA
"45200","21","10","0","1","-1","-6",NA
"45200","22","10","0","2","-2","-12",NA
"45200","23","10","1","0","1","6",NA
"45201","0","10","0","0","0","0",NA
"45201","1","10","0","2","-2","-12",NA
"45201","2","10","0","1","-1","-6",NA
"45201","3","10","2","3","-1","-6",NA
"45201","4","10","0","1","-1","-6",NA
"45201","5","10","1","1","0","0",NA
"45201","6","10","1","0","1","6",NA
"45201","7","10","1","0","1","6",NA
"45201","8","10","0","0","0","0",NA
"45201","9","10","0","0","0","0",NA
"45201","10","10","0","1","-1","-6",NA
"45201","11","10","0","0","0","0",NA
"45201","12","10","0","0","0","0",NA
"45201","13","10","0","0","0","0",NA
"45201","14","10","1","5","-4","-24",NA
"45201","15","10","0","5","-5","-30",NA
"45201","16","10","0","1","-1","-6",NA
"45201","17","10","0","1","-1","-6",NA
"45201","18","10","0","0","0","0",NA
"45201","19","10","0","0","0","0",NA
"45201","20","10","0","1","-1","-6",NA
"45201","21","10","0","0","0","0",NA
"45201","22","10","0","0","0","0",NA
"45201","23","10","0","1","-1","-6",NA
"45202","0","10","0","0","0","0",NA
"45202","1","10","0","2","-2","-12",NA
"45202","2","10","0","0","0","0",NA
"45202","3","10","1","1","0","0",NA
"45202","4","10","0","0","0","0",NA
"45202","5","10","0","0","0","0",NA
"45202","6","10","0","0","0","0",NA
"45202","7","10","0","2","-2","-12",NA
"45202","8","10","1","1","0","0",NA
"45202","9","10","0","0","0","0",NA
"45202","10","10","0","0","0","0",NA
"45202","11","10","0","1","-1","-6",NA
"45202","12","10","0","0","0","0",NA
"45202","13","10","0","0","0","0",NA
"45202","14","10","0","1","-1","-6",NA
"45202","15","10","0","0","0","0",NA
"45202","16","10","0","2","-2","-12",NA
"45202","17","10","0","3","-3","-18",NA
"45202","18","10","0","0","0","0",NA
"45202","19","10","0","2","-2","-12",NA
"45202","20","10","0","2","-2","-12",NA
"45202","21","10","0","0","0","0",NA
"45202","22","10","0","0","0","0",NA
"45202","23","10","0","1","-1","-6",NA
"45203","0","10","0","0","0","0",NA
"45203","1","10","0","1","-1","-6",NA
"45203","2","10","0","0","0","0",NA
"45203","3","10","0","0","0","0",NA
"45203","4","10","0","0","0","0",NA
"45203","5","10","0","1","-1","-6",NA
"45203","6","10","0","0","0","0",NA
"45203","7","10","0","1","-1","-6",NA
"45203","8","10","0","0","0","0",NA
"45203","9","10","0","2","-2","-12",NA
"45203","10","10","0","0","0","0",NA
"45203","11","10","0","0","0","0",NA
"45203","12","10","0","1","-1","-6",NA
"45203","13","10","0","0","0","0",NA
"45203","14","10","0","1","-1","-6",NA
"45203","15","10","0","1","-1","-6",NA
"45203","16","10","0","0","0","0",NA
"45203","17","10","0","2","-2","-12",NA
"45203","18","10","0","0","0","0",NA
"45203","19","10","0","1","-1","-6",NA
"45203","20","10","0","0","0","0",NA
"45203","21","10","0","0","0","0",NA
"45203","22","10","0","0","0","0",NA
"45203","23","10","0","0","0","0",NA
"45204","0","10","0","0","0","0",NA
"45204","1","10","0","1","-1","-6",NA
"45204","2","10","0","0","0","0",NA
"45204","3","10","0","0","0","0",NA
"45204","4","10","0","0","0","0",NA
"45204","5","10","0","0","0","0",NA
"45204","6","10","0","0","0","0",NA
"45204","7","10","0","1","-1","-6",NA
"45204","8","10","0","1","-1","-6",NA
"45204","9","10","0","0","0","0",NA
"45204","10",NA,NA,NA,NA,NA,NA
"45204","11",NA,NA,NA,NA,NA,NA
"45204","12",NA,NA,NA,NA,NA,NA
"45204","13",NA,NA,NA,NA,NA,NA
"45204","14",NA,NA,NA,NA,NA,NA
"45204","15",NA,NA,NA,NA,NA,NA
"45204","16",NA,NA,NA,NA,NA,NA
"45204","17",NA,NA,NA,NA,NA,NA
"45204","18",NA,NA,NA,NA,NA,NA
"45204","19",NA,NA,NA,NA,NA,NA
"45204","20",NA,NA,NA,NA,NA,NA
"45204","21",NA,NA,NA,NA,NA,NA
"45204","22",NA,NA,NA,NA,NA,NA
"45204","23",NA,NA,NA,NA,NA,NA
"45205","0","0","0","0","0",NA,NA
"45205","1","0","0","0","0",NA,NA
"45205","2","0","0","0","0",NA,NA
"45205","3","0","0","0","0",NA,NA
"45205","4","0","0","0","0",NA,NA
"45205","5","0","0","0","0",NA,NA
"45205","6","0","0","0","0",NA,NA
"45205","7","0","0","0","0",NA,NA
"45205","8","0","0","0","0",NA,NA
"45205","9","0","0","0","0",NA,NA
"45205","10","0","0","0","0",NA,NA
"45205","11","0","0","0","0",NA,NA
"45205","12","0","0","0","0",NA,NA
"45205","13","0","0","0","0",NA,NA
"45205","14","0","0","0","0",NA,NA
"45205","15","0","0","0","0",NA,NA
"45205","16","0","0","0","0",NA,NA
"45205","17","0","0","0","0",NA,NA
"45205","18","0","0","0","0",NA,NA
"45205","19","0","0","0","0",NA,NA
"45205","20","0","0","0","0",NA,NA
"45205","21","0","0","0","0",NA,NA
"45205","22","0","0","0","0",NA,NA
"45205","23","0","0","0","0",NA,NA
"45206","0","0","0","0","0",NA,NA
"45206","1","0","0","0","0",NA,NA
"45206","2","0","0","0","0",NA,NA
"45206","3","0","0","0","0",NA,NA
"45206","4","0","0","0","0",NA,NA
"45206","5","0","0","0","0",NA,NA
"45206","6","0","0","0","0",NA,NA
"45206","7","0","0","0","0",NA,NA
"45206","8","0","0","0","0",NA,NA
"45206","9","0","0","0","0",NA,NA
"45206","10","0","0","0","0",NA,NA
"45206","11","0","0","0","0",NA,NA
"45206","12","0","0","0","0",NA,NA
"45206","13","0","0","0","0",NA,NA
"45206","14","0","0","0","0",NA,NA
"45206","15","0","0","0","0",NA,NA
"45206","16","0","0","0","0",NA,NA
"45206","17","0","0","0","0",NA,NA
"45206","18","0","0","0","0",NA,NA
"45206","19","0","0","0","0",NA,NA
"45206","20","0","0","0","0",NA,NA
"45206","21","0","0","0","0",NA,NA
"45206","22","0","0","0","0",NA,NA
"45206","23","0","0","0","0",NA,NA
