"date","count_hour","duration_minutes","up","down","net_up","salmon_per_hour","comments","sheet_name"
2023-10-06,11,0,0,0,0,NA,NA,"LR"
2023-10-06,12,0,0,0,0,NA,NA,"LR"
2023-10-06,13,0,0,0,0,NA,NA,"LR"
2023-10-06,14,0,0,0,0,NA,NA,"LR"
2023-10-06,15,0,0,0,0,NA,NA,"LR"
2023-10-06,16,0,0,0,0,NA,NA,"LR"
2023-10-06,17,0,0,0,0,NA,NA,"LR"
2023-10-06,18,0,0,0,0,NA,NA,"LR"
2023-10-06,19,0,0,0,0,NA,NA,"LR"
2023-10-06,20,0,0,0,0,NA,NA,"LR"
2023-10-06,21,0,0,0,0,NA,NA,"LR"
2023-10-06,22,0,0,0,0,NA,NA,"LR"
2023-10-06,23,0,0,0,0,NA,NA,"LR"
2023-10-07,0,0,0,0,0,NA,NA,"LR"
2023-10-07,1,0,0,0,0,NA,NA,"LR"
2023-10-07,2,0,0,0,0,NA,NA,"LR"
2023-10-07,3,0,0,0,0,NA,NA,"LR"
2023-10-07,4,0,0,0,0,NA,NA,"LR"
2023-10-07,5,0,0,0,0,NA,NA,"LR"
2023-10-07,6,0,0,0,0,NA,NA,"LR"
2023-10-07,7,0,0,0,0,NA,NA,"LR"
2023-10-07,8,0,0,0,0,NA,NA,"LR"
2023-10-07,9,0,0,0,0,NA,NA,"LR"
2023-10-07,10,0,0,0,0,NA,NA,"LR"
2023-10-07,11,0,0,0,0,NA,NA,"LR"
2023-10-07,12,0,0,0,0,NA,NA,"LR"
2023-10-07,13,0,0,0,0,NA,NA,"LR"
2023-10-07,14,0,0,0,0,NA,NA,"LR"
2023-10-07,15,0,0,0,0,NA,NA,"LR"
2023-10-07,16,0,0,0,0,NA,NA,"LR"
2023-10-07,17,0,0,0,0,NA,NA,"LR"
2023-10-07,18,0,0,0,0,NA,NA,"LR"
2023-10-07,19,0,0,0,0,NA,NA,"LR"
2023-10-07,20,0,0,0,0,NA,NA,"LR"
2023-10-07,21,0,0,0,0,NA,NA,"LR"
2023-10-07,22,0,0,0,0,NA,NA,"LR"
2023-10-07,23,0,0,0,0,NA,NA,"LR"
2023-07-08,9,15,7,0,7,28,"First LB LF file","LF"
2023-07-08,10,20,10,0,10,30,NA,"LF"
2023-07-08,11,20,7,0,7,21,NA,"LF"
2023-07-08,12,20,16,0,16,48,NA,"LF"
2023-07-08,14,20,30,0,30,90,NA,"LF"
2023-07-08,15,20,6,0,6,18,NA,"LF"
2023-07-08,16,20,7,0,7,21,NA,"LF"
2023-07-08,17,20,9,0,9,27,NA,"LF"
2023-07-08,18,20,4,0,4,12,NA,"LF"
2023-07-08,19,20,5,0,5,15,NA,"LF"
2023-07-08,20,20,0,0,0,0,NA,"LF"
2023-07-08,21,20,2,1,1,3,NA,"LF"
2023-07-08,22,20,2,0,2,6,NA,"LF"
2023-07-08,23,20,4,0,4,12,NA,"LF"
2023-07-09,0,20,1,0,1,3,NA,"LF"
2023-07-09,1,20,0,0,0,0,NA,"LF"
2023-07-09,2,20,1,0,1,3,NA,"LF"
2023-07-09,3,20,1,0,1,3,NA,"LF"
2023-07-09,4,20,8,0,8,24,NA,"LF"
2023-07-09,5,20,7,0,7,21,NA,"LF"
2023-07-09,6,20,9,0,9,27,NA,"LF"
2023-07-09,7,20,7,0,7,21,NA,"LF"
2023-07-09,8,20,1,0,1,3,NA,"LF"
2023-07-09,10,20,18,0,18,54,NA,"LF"
2023-07-09,11,20,8,1,7,21,NA,"LF"
2023-07-09,12,20,6,1,5,15,NA,"LF"
2023-07-09,13,20,8,0,8,24,NA,"LF"
2023-07-09,14,20,18,1,17,51,NA,"LF"
2023-07-09,15,20,12,0,12,36,NA,"LF"
2023-07-09,16,20,2,0,2,6,NA,"LF"
2023-07-09,17,20,2,0,2,6,NA,"LF"
2023-07-09,18,20,5,0,5,15,NA,"LF"
2023-07-09,19,20,3,0,3,9,NA,"LF"
2023-07-09,20,20,7,0,7,21,NA,"LF"
2023-07-09,21,20,4,0,4,12,NA,"LF"
2023-07-09,22,20,0,0,0,0,NA,"LF"
2023-07-09,23,20,0,0,0,0,NA,"LF"
2023-07-10,0,20,0,0,0,0,NA,"LF"
2023-07-10,1,20,2,0,2,6,NA,"LF"
2023-07-10,2,20,2,0,2,6,NA,"LF"
2023-07-10,3,20,3,0,3,9,NA,"LF"
2023-07-10,4,20,6,0,6,18,NA,"LF"
2023-07-10,5,20,8,0,8,24,NA,"LF"
2023-07-10,6,20,2,0,2,6,NA,"LF"
2023-07-10,7,20,19,0,19,57,NA,"LF"
2023-07-10,8,20,8,0,8,24,NA,"LF"
2023-07-10,9,20,11,0,11,33,NA,"LF"
2023-07-10,10,20,8,0,8,24,NA,"LF"
2023-07-10,11,20,1,0,1,3,NA,"LF"
2023-07-10,12,20,13,0,13,39,NA,"LF"
2023-07-10,13,20,9,0,9,27,NA,"LF"
2023-07-10,14,20,9,0,9,27,NA,"LF"
2023-07-10,15,20,9,0,9,27,NA,"LF"
2023-07-10,16,20,11,0,11,33,NA,"LF"
2023-07-10,17,20,5,0,5,15,NA,"LF"
2023-07-10,18,20,3,0,3,9,NA,"LF"
2023-07-10,19,20,4,0,4,12,NA,"LF"
2023-07-10,20,20,5,0,5,15,NA,"LF"
2023-07-10,21,20,8,0,8,24,NA,"LF"
2023-07-10,22,20,2,0,2,6,NA,"LF"
2023-07-10,23,20,3,0,3,9,NA,"LF"
2023-07-11,0,20,0,0,0,0,NA,"LF"
2023-07-11,1,20,5,1,4,12,NA,"LF"
2023-07-11,2,20,1,0,1,3,NA,"LF"
2023-07-11,3,20,2,0,2,6,NA,"LF"
2023-07-11,4,20,3,0,3,9,NA,"LF"
2023-07-11,5,20,3,0,3,9,NA,"LF"
2023-07-11,6,20,2,0,2,6,NA,"LF"
2023-07-11,7,20,9,0,9,27,NA,"LF"
2023-07-11,8,20,11,0,11,33,NA,"LF"
2023-07-11,9,20,8,0,8,24,NA,"LF"
2023-07-11,10,20,8,0,8,24,NA,"LF"
2023-07-11,11,20,6,0,6,18,NA,"LF"
2023-07-11,12,20,2,0,2,6,NA,"LF"
2023-07-11,13,20,24,0,24,72,NA,"LF"
2023-07-11,14,20,8,1,7,21,NA,"LF"
2023-07-11,15,20,12,0,12,36,NA,"LF"
2023-07-11,16,20,13,0,13,39,NA,"LF"
2023-07-11,17,20,18,0,18,54,NA,"LF"
2023-07-11,18,20,7,0,7,21,NA,"LF"
2023-07-11,19,20,10,0,10,30,NA,"LF"
2023-07-11,20,20,8,0,8,24,NA,"LF"
2023-07-11,21,20,3,0,3,9,NA,"LF"
2023-07-11,22,20,5,0,5,15,NA,"LF"
2023-07-11,23,20,0,0,0,0,NA,"LF"
2023-07-12,0,20,2,0,2,6,NA,"LF"
2023-07-12,1,20,3,0,3,9,NA,"LF"
2023-07-12,2,20,1,0,1,3,NA,"LF"
2023-07-12,3,20,2,0,2,6,NA,"LF"
2023-07-12,4,20,2,0,2,6,NA,"LF"
2023-07-12,5,20,5,0,5,15,NA,"LF"
2023-07-12,6,20,4,0,4,12,NA,"LF"
2023-07-12,7,20,15,0,15,45,NA,"LF"
2023-07-12,8,20,3,0,3,9,NA,"LF"
2023-07-12,9,20,6,0,6,18,NA,"LF"
2023-07-12,10,20,5,0,5,15,NA,"LF"
2023-07-12,11,20,11,0,11,33,NA,"LF"
2023-07-12,12,20,6,0,6,18,NA,"LF"
2023-07-12,13,20,8,0,8,24,NA,"LF"
2023-07-12,14,20,17,0,17,51,NA,"LF"
2023-07-12,15,20,14,0,14,42,NA,"LF"
2023-07-12,16,20,7,0,7,21,NA,"LF"
2023-07-12,17,20,9,0,9,27,NA,"LF"
2023-07-12,18,20,10,0,10,30,NA,"LF"
2023-07-12,19,20,5,0,5,15,NA,"LF"
2023-07-12,20,20,11,0,11,33,NA,"LF"
2023-07-12,21,20,8,0,8,24,NA,"LF"
2023-07-12,22,20,3,0,3,9,NA,"LF"
2023-07-12,23,20,0,0,0,0,NA,"LF"
2023-07-13,0,20,1,0,1,3,NA,"LF"
2023-07-13,1,20,0,0,0,0,NA,"LF"
2023-07-13,2,20,0,0,0,0,NA,"LF"
2023-07-13,3,20,1,0,1,3,NA,"LF"
2023-07-13,4,20,10,0,10,30,NA,"LF"
2023-07-13,5,20,4,0,4,12,NA,"LF"
2023-07-13,6,20,1,0,1,3,NA,"LF"
2023-07-13,7,20,15,0,15,45,NA,"LF"
2023-07-13,8,20,7,0,7,21,NA,"LF"
2023-07-13,9,20,7,0,7,21,NA,"LF"
2023-07-13,10,20,2,1,1,3,NA,"LF"
2023-07-13,11,20,0,0,0,0,NA,"LF"
2023-07-13,12,20,7,0,7,21,NA,"LF"
2023-07-13,13,20,8,0,8,24,NA,"LF"
2023-07-13,14,20,11,0,11,33,NA,"LF"
2023-07-13,15,20,13,0,13,39,NA,"LF"
2023-07-13,16,20,8,0,8,24,NA,"LF"
2023-07-13,17,20,15,0,15,45,NA,"LF"
2023-07-13,18,20,9,0,9,27,NA,"LF"
2023-07-13,19,20,8,0,8,24,NA,"LF"
2023-07-13,20,20,9,0,9,27,NA,"LF"
2023-07-13,21,20,2,0,2,6,NA,"LF"
2023-07-13,22,20,3,0,3,9,NA,"LF"
2023-07-13,23,20,1,0,1,3,NA,"LF"
2023-07-14,0,20,5,0,5,15,NA,"LF"
2023-07-14,1,20,2,0,2,6,NA,"LF"
2023-07-14,2,20,1,0,1,3,NA,"LF"
2023-07-14,3,20,1,0,1,3,NA,"LF"
2023-07-14,4,20,7,0,7,21,NA,"LF"
2023-07-14,5,20,3,0,3,9,NA,"LF"
2023-07-14,6,20,3,0,3,9,NA,"LF"
2023-07-14,7,20,10,0,10,30,NA,"LF"
2023-07-14,8,20,4,0,4,12,NA,"LF"
2023-07-14,9,20,8,0,8,24,NA,"LF"
2023-07-14,10,20,11,0,11,33,NA,"LF"
2023-07-14,11,20,10,0,10,30,NA,"LF"
2023-07-14,12,20,16,0,16,48,NA,"LF"
2023-07-14,13,20,9,0,9,27,NA,"LF"
2023-07-14,14,20,9,0,9,27,NA,"LF"
2023-07-14,15,20,20,0,20,60,NA,"LF"
2023-07-14,16,20,8,2,6,18,NA,"LF"
2023-07-14,17,20,8,0,8,24,NA,"LF"
2023-07-14,18,20,2,0,2,6,NA,"LF"
2023-07-14,19,20,11,1,10,30,NA,"LF"
2023-07-14,20,20,4,0,4,12,NA,"LF"
2023-07-14,21,20,2,0,2,6,NA,"LF"
2023-07-14,22,20,3,0,3,9,NA,"LF"
2023-07-14,23,20,0,0,0,0,NA,"LF"
2023-07-15,0,20,1,0,1,3,NA,"LF"
2023-07-15,1,20,0,0,0,0,NA,"LF"
2023-07-15,2,20,1,0,1,3,NA,"LF"
2023-07-15,3,20,1,0,1,3,NA,"LF"
2023-07-15,4,20,3,0,3,9,NA,"LF"
2023-07-15,5,20,7,0,7,21,NA,"LF"
2023-07-15,6,20,1,0,1,3,NA,"LF"
2023-07-15,7,20,14,0,14,42,NA,"LF"
2023-07-15,8,20,4,0,4,12,NA,"LF"
2023-07-15,9,20,3,0,3,9,NA,"LF"
2023-07-15,10,20,17,0,17,51,NA,"LF"
2023-07-15,11,20,12,0,12,36,NA,"LF"
2023-07-15,12,20,12,0,12,36,NA,"LF"
2023-07-15,13,20,9,0,9,27,NA,"LF"
2023-07-15,14,20,18,0,18,54,NA,"LF"
2023-07-15,15,20,20,0,20,60,NA,"LF"
2023-07-15,16,20,13,0,13,39,NA,"LF"
2023-07-15,17,20,21,0,21,63,NA,"LF"
2023-07-15,18,20,1,0,1,3,NA,"LF"
2023-07-15,19,20,9,0,9,27,NA,"LF"
2023-07-15,20,20,6,0,6,18,NA,"LF"
2023-07-15,21,20,7,0,7,21,NA,"LF"
2023-07-15,22,20,3,0,3,9,NA,"LF"
2023-07-15,23,20,2,0,2,6,NA,"LF"
2023-07-16,0,20,2,0,2,6,NA,"LF"
2023-07-16,1,20,1,0,1,3,NA,"LF"
2023-07-16,2,20,3,0,3,9,NA,"LF"
2023-07-16,3,20,1,0,1,3,NA,"LF"
2023-07-16,4,20,2,0,2,6,NA,"LF"
2023-07-16,5,20,3,0,3,9,NA,"LF"
2023-07-16,6,20,7,0,7,21,NA,"LF"
2023-07-16,7,20,19,0,19,57,NA,"LF"
2023-07-16,8,20,5,0,5,15,NA,"LF"
2023-07-16,9,20,6,0,6,18,NA,"LF"
2023-07-16,10,20,3,0,3,9,NA,"LF"
2023-07-16,11,20,6,0,6,18,NA,"LF"
2023-07-16,12,20,10,1,9,27,NA,"LF"
2023-07-16,13,20,10,0,10,30,NA,"LF"
2023-07-16,14,20,15,2,13,39,NA,"LF"
2023-07-16,15,20,11,0,11,33,NA,"LF"
2023-07-16,16,20,6,0,6,18,NA,"LF"
2023-07-16,17,20,12,0,12,36,NA,"LF"
2023-07-16,18,20,9,0,9,27,NA,"LF"
2023-07-16,19,20,6,0,6,18,NA,"LF"
2023-07-16,20,20,6,0,6,18,NA,"LF"
2023-07-16,21,20,3,0,3,9,NA,"LF"
2023-07-16,22,20,1,0,1,3,NA,"LF"
2023-07-16,23,20,5,1,4,12,NA,"LF"
2023-07-17,0,20,1,0,1,3,NA,"LF"
2023-07-17,1,20,4,0,4,12,NA,"LF"
2023-07-17,2,20,3,0,3,9,NA,"LF"
2023-07-17,3,20,0,0,0,0,NA,"LF"
2023-07-17,4,20,3,0,3,9,NA,"LF"
2023-07-17,5,20,5,0,5,15,NA,"LF"
2023-07-17,6,20,4,0,4,12,NA,"LF"
2023-07-17,7,20,16,0,16,48,NA,"LF"
2023-07-17,8,20,4,0,4,12,NA,"LF"
2023-07-17,9,20,10,0,10,30,NA,"LF"
2023-07-17,10,20,7,0,7,21,NA,"LF"
2023-07-17,11,20,6,0,6,18,NA,"LF"
2023-07-17,12,20,4,0,4,12,NA,"LF"
2023-07-17,13,20,4,1,3,9,NA,"LF"
2023-07-17,14,20,7,0,7,21,NA,"LF"
2023-07-17,15,20,1,0,1,3,NA,"LF"
2023-07-17,16,20,5,0,5,15,NA,"LF"
2023-07-17,17,20,10,0,10,30,NA,"LF"
2023-07-17,18,20,5,0,5,15,NA,"LF"
2023-07-17,19,20,6,0,6,18,NA,"LF"
2023-07-17,20,20,1,0,1,3,NA,"LF"
2023-07-17,21,20,1,0,1,3,NA,"LF"
2023-07-17,22,20,1,0,1,3,NA,"LF"
2023-07-17,23,20,3,0,3,9,NA,"LF"
2023-07-18,0,20,8,0,8,24,NA,"LF"
2023-07-18,1,20,10,1,9,27,NA,"LF"
2023-07-18,2,20,3,0,3,9,NA,"LF"
2023-07-18,3,20,2,1,1,3,NA,"LF"
2023-07-18,4,20,4,0,4,12,NA,"LF"
2023-07-18,5,20,6,0,6,18,NA,"LF"
2023-07-18,6,20,4,0,4,12,NA,"LF"
2023-07-18,7,20,19,1,18,54,NA,"LF"
2023-07-18,8,20,10,0,10,30,NA,"LF"
2023-07-18,9,20,9,0,9,27,NA,"LF"
2023-07-18,10,20,18,0,18,54,NA,"LF"
2023-07-18,11,20,15,0,15,45,NA,"LF"
2023-07-18,12,20,11,0,11,33,NA,"LF"
2023-07-18,13,20,18,0,18,54,NA,"LF"
2023-07-18,14,20,8,0,8,24,NA,"LF"
2023-07-18,15,20,8,0,8,24,NA,"LF"
2023-07-18,16,20,6,0,6,18,NA,"LF"
2023-07-18,17,20,12,0,12,36,NA,"LF"
2023-07-18,18,20,4,0,4,12,NA,"LF"
2023-07-18,19,20,5,1,4,12,NA,"LF"
2023-07-18,20,20,18,0,18,54,NA,"LF"
2023-07-18,21,20,5,0,5,15,NA,"LF"
2023-07-18,22,20,5,0,5,15,NA,"LF"
2023-07-18,23,20,3,0,3,9,NA,"LF"
2023-07-19,0,20,3,0,3,9,NA,"LF"
2023-07-19,1,20,3,0,3,9,NA,"LF"
2023-07-19,2,20,2,0,2,6,NA,"LF"
2023-07-19,3,20,5,0,5,15,NA,"LF"
2023-07-19,4,20,13,1,12,36,NA,"LF"
2023-07-19,5,20,11,1,10,30,NA,"LF"
2023-07-19,6,20,22,0,22,66,NA,"LF"
2023-07-19,7,20,27,0,27,81,NA,"LF"
2023-07-19,8,20,8,0,8,24,NA,"LF"
2023-07-19,9,20,9,0,9,27,NA,"LF"
2023-07-19,10,20,17,0,17,51,NA,"LF"
2023-07-19,11,20,9,0,9,27,NA,"LF"
2023-07-19,12,20,17,0,17,51,NA,"LF"
2023-07-19,13,20,8,0,8,24,NA,"LF"
2023-07-19,14,20,15,0,15,45,NA,"LF"
2023-07-19,15,20,9,1,8,24,NA,"LF"
2023-07-19,16,20,14,0,14,42,NA,"LF"
2023-07-19,17,20,6,0,6,18,NA,"LF"
2023-07-19,18,20,11,0,11,33,NA,"LF"
2023-07-19,19,20,14,0,14,42,NA,"LF"
2023-07-19,20,20,5,0,5,15,NA,"LF"
2023-07-19,21,20,3,0,3,9,NA,"LF"
2023-07-19,22,20,5,0,5,15,NA,"LF"
2023-07-19,23,20,6,0,6,18,NA,"LF"
2023-07-20,0,20,4,0,4,12,NA,"LF"
2023-07-20,1,20,3,0,3,9,NA,"LF"
2023-07-20,2,20,2,0,2,6,NA,"LF"
2023-07-20,3,20,3,0,3,9,NA,"LF"
2023-07-20,4,20,2,0,2,6,NA,"LF"
2023-07-20,5,20,6,1,5,15,NA,"LF"
2023-07-20,6,20,5,0,5,15,NA,"LF"
2023-07-20,7,20,28,0,28,84,NA,"LF"
2023-07-20,8,20,5,0,5,15,NA,"LF"
2023-07-20,9,20,8,0,8,24,NA,"LF"
2023-07-20,10,20,9,0,9,27,NA,"LF"
2023-07-20,11,20,12,0,12,36,NA,"LF"
2023-07-20,12,20,10,0,10,30,NA,"LF"
2023-07-20,13,20,1,0,1,3,NA,"LF"
2023-07-20,14,20,25,0,25,75,NA,"LF"
2023-07-20,15,20,13,0,13,39,NA,"LF"
2023-07-20,16,20,9,0,9,27,NA,"LF"
2023-07-20,17,20,10,0,10,30,NA,"LF"
2023-07-20,18,20,14,0,14,42,NA,"LF"
2023-07-20,19,20,12,0,12,36,NA,"LF"
2023-07-20,20,20,6,0,6,18,NA,"LF"
2023-07-20,21,20,7,0,7,21,NA,"LF"
2023-07-20,22,20,8,0,8,24,NA,"LF"
2023-07-20,23,20,5,0,5,15,NA,"LF"
2023-07-21,0,20,6,0,6,18,NA,"LF"
2023-07-21,1,20,7,0,7,21,NA,"LF"
2023-07-21,2,20,6,1,5,15,NA,"LF"
2023-07-21,3,20,2,0,2,6,NA,"LF"
2023-07-21,4,20,5,0,5,15,NA,"LF"
2023-07-21,5,20,6,0,6,18,NA,"LF"
2023-07-21,6,20,12,0,12,36,NA,"LF"
2023-07-21,7,20,11,0,11,33,NA,"LF"
2023-07-21,8,20,8,0,8,24,NA,"LF"
2023-07-21,9,20,15,0,15,45,NA,"LF"
2023-07-21,10,20,9,0,9,27,NA,"LF"
2023-07-21,11,20,10,0,10,30,NA,"LF"
2023-07-21,12,17,9,0,9,31.7647058823529,"Short file","LF"
2023-07-21,16,20,3,0,3,9,NA,"LF"
2023-07-21,17,20,19,0,19,57,NA,"LF"
2023-07-21,18,20,8,0,8,24,NA,"LF"
2023-07-21,19,20,5,0,5,15,NA,"LF"
2023-07-21,20,20,14,0,14,42,NA,"LF"
2023-07-21,21,20,3,0,3,9,NA,"LF"
2023-07-21,22,20,6,0,6,18,NA,"LF"
2023-07-21,23,20,5,0,5,15,NA,"LF"
2023-07-22,0,20,4,0,4,12,NA,"LF"
2023-07-22,1,20,7,0,7,21,NA,"LF"
2023-07-22,2,20,1,0,1,3,NA,"LF"
2023-07-22,3,20,3,0,3,9,NA,"LF"
2023-07-22,4,20,12,1,11,33,NA,"LF"
2023-07-22,5,20,15,0,15,45,NA,"LF"
2023-07-22,6,20,9,0,9,27,NA,"LF"
2023-07-22,7,20,11,0,11,33,NA,"LF"
2023-07-22,8,20,1,0,1,3,NA,"LF"
2023-07-22,9,20,7,0,7,21,NA,"LF"
2023-07-22,10,20,16,0,16,48,NA,"LF"
2023-07-22,11,20,15,0,15,45,NA,"LF"
2023-07-22,12,20,14,0,14,42,NA,"LF"
2023-07-22,13,20,13,0,13,39,NA,"LF"
2023-07-22,14,20,17,0,17,51,NA,"LF"
2023-07-22,15,20,11,0,11,33,NA,"LF"
2023-07-22,16,20,10,0,10,30,NA,"LF"
2023-07-22,17,20,8,0,8,24,NA,"LF"
2023-07-22,18,20,1,0,1,3,NA,"LF"
2023-07-22,19,20,9,0,9,27,NA,"LF"
2023-07-22,20,20,9,0,9,27,NA,"LF"
2023-07-22,21,20,9,0,9,27,NA,"LF"
2023-07-22,22,20,4,0,4,12,NA,"LF"
2023-07-22,23,20,6,0,6,18,NA,"LF"
2023-07-23,0,20,3,1,2,6,NA,"LF"
2023-07-23,1,20,2,1,1,3,NA,"LF"
2023-07-23,2,20,5,1,4,12,NA,"LF"
2023-07-23,3,20,0,0,0,0,NA,"LF"
2023-07-23,4,20,7,0,7,21,NA,"LF"
2023-07-23,5,20,5,0,5,15,NA,"LF"
2023-07-23,6,20,6,0,6,18,NA,"LF"
2023-07-23,7,20,25,0,25,75,NA,"LF"
2023-07-23,8,20,15,0,15,45,NA,"LF"
2023-07-23,9,20,13,0,13,39,NA,"LF"
2023-07-23,10,20,21,0,21,63,NA,"LF"
2023-07-23,11,20,25,0,25,75,NA,"LF"
2023-07-23,12,20,20,0,20,60,NA,"LF"
2023-07-23,13,20,14,0,14,42,NA,"LF"
2023-07-23,14,20,17,0,17,51,NA,"LF"
2023-07-23,15,20,9,0,9,27,NA,"LF"
2023-07-23,16,20,7,0,7,21,NA,"LF"
2023-07-23,17,20,12,0,12,36,NA,"LF"
2023-07-23,18,20,11,0,11,33,NA,"LF"
2023-07-23,19,20,11,0,11,33,NA,"LF"
2023-07-23,20,20,13,0,13,39,NA,"LF"
2023-07-23,21,20,3,0,3,9,NA,"LF"
2023-07-23,22,20,13,1,12,36,NA,"LF"
2023-07-23,23,20,12,0,12,36,NA,"LF"
2023-07-24,0,20,4,2,2,6,NA,"LF"
2023-07-24,1,20,1,0,1,3,NA,"LF"
2023-07-24,2,20,5,0,5,15,NA,"LF"
2023-07-24,3,20,3,0,3,9,NA,"LF"
2023-07-24,4,20,7,0,7,21,NA,"LF"
2023-07-24,5,20,6,0,6,18,NA,"LF"
2023-07-24,6,20,10,0,10,30,NA,"LF"
2023-07-24,7,20,25,0,25,75,NA,"LF"
2023-07-24,8,20,3,0,3,9,NA,"LF"
2023-07-24,9,20,7,1,6,18,NA,"LF"
2023-07-24,10,20,10,0,10,30,NA,"LF"
2023-07-24,11,20,8,0,8,24,NA,"LF"
2023-07-24,12,20,19,0,19,57,NA,"LF"
2023-07-24,13,20,24,0,24,72,NA,"LF"
2023-07-24,14,20,23,1,22,66,NA,"LF"
2023-07-24,15,20,31,0,31,93,NA,"LF"
2023-07-24,16,20,30,1,29,87,NA,"LF"
2023-07-24,17,20,17,0,17,51,NA,"LF"
2023-07-24,18,20,8,0,8,24,NA,"LF"
2023-07-24,19,20,23,1,22,66,NA,"LF"
2023-07-24,20,20,6,0,6,18,NA,"LF"
2023-07-24,21,20,0,0,0,0,NA,"LF"
2023-07-24,22,20,6,1,5,15,NA,"LF"
2023-07-24,23,20,9,0,9,27,NA,"LF"
2023-07-25,0,20,4,0,4,12,NA,"LF"
2023-07-25,1,20,2,0,2,6,NA,"LF"
2023-07-25,2,20,2,1,1,3,NA,"LF"
2023-07-25,3,20,4,0,4,12,NA,"LF"
2023-07-25,4,20,0,1,-1,-3,NA,"LF"
2023-07-25,5,20,5,0,5,15,NA,"LF"
2023-07-25,6,20,13,0,13,39,NA,"LF"
2023-07-25,7,20,12,0,12,36,NA,"LF"
2023-07-25,8,20,6,0,6,18,NA,"LF"
2023-07-25,9,20,11,1,10,30,NA,"LF"
2023-07-25,10,20,10,0,10,30,NA,"LF"
2023-07-25,11,20,3,0,3,9,NA,"LF"
2023-07-25,12,20,9,0,9,27,NA,"LF"
2023-07-25,13,20,15,0,15,45,NA,"LF"
2023-07-25,14,20,16,0,16,48,NA,"LF"
2023-07-25,15,20,31,0,31,93,NA,"LF"
2023-07-25,16,20,20,0,20,60,NA,"LF"
2023-07-25,17,20,14,0,14,42,NA,"LF"
2023-07-25,18,20,22,0,22,66,NA,"LF"
2023-07-25,19,20,20,1,19,57,NA,"LF"
2023-07-25,20,20,13,0,13,39,NA,"LF"
2023-07-25,21,20,3,0,3,9,NA,"LF"
2023-07-25,22,20,4,0,4,12,NA,"LF"
2023-07-25,23,20,13,0,13,39,NA,"LF"
2023-07-26,0,20,28,0,28,84,NA,"LF"
2023-07-26,1,20,8,0,8,24,NA,"LF"
2023-07-26,2,20,8,1,7,21,NA,"LF"
2023-07-26,3,20,2,0,2,6,NA,"LF"
2023-07-26,4,20,7,0,7,21,NA,"LF"
2023-07-26,5,20,13,0,13,39,NA,"LF"
2023-07-26,6,20,7,0,7,21,NA,"LF"
2023-07-26,7,20,28,1,27,81,NA,"LF"
2023-07-26,8,20,6,0,6,18,NA,"LF"
2023-07-26,9,20,25,0,25,75,NA,"LF"
2023-07-26,10,20,10,0,10,30,NA,"LF"
2023-07-26,11,20,17,0,17,51,NA,"LF"
2023-07-26,12,20,41,0,41,123,NA,"LF"
2023-07-26,13,20,10,0,10,30,NA,"LF"
2023-07-26,14,20,12,0,12,36,NA,"LF"
2023-07-26,15,20,24,0,24,72,NA,"LF"
2023-07-26,16,20,10,0,10,30,NA,"LF"
2023-07-26,17,20,13,1,12,36,NA,"LF"
2023-07-26,18,20,15,0,15,45,NA,"LF"
2023-07-26,19,20,18,0,18,54,NA,"LF"
2023-07-26,20,20,7,0,7,21,NA,"LF"
2023-07-26,21,20,7,0,7,21,NA,"LF"
2023-07-26,22,20,4,0,4,12,NA,"LF"
2023-07-26,23,20,13,1,12,36,NA,"LF"
2023-07-27,0,20,3,0,3,9,NA,"LF"
2023-07-27,1,20,4,1,3,9,NA,"LF"
2023-07-27,2,20,4,1,3,9,NA,"LF"
2023-07-27,3,20,1,0,1,3,NA,"LF"
2023-07-27,4,20,5,0,5,15,NA,"LF"
2023-07-27,5,20,6,0,6,18,NA,"LF"
2023-07-27,6,20,6,0,6,18,NA,"LF"
2023-07-27,7,20,10,0,10,30,NA,"LF"
2023-07-27,8,20,5,0,5,15,NA,"LF"
2023-07-27,9,20,8,0,8,24,NA,"LF"
2023-07-27,10,20,12,1,11,33,NA,"LF"
2023-07-27,11,20,14,0,14,42,NA,"LF"
2023-07-27,12,20,19,0,19,57,NA,"LF"
2023-07-27,13,20,10,0,10,30,NA,"LF"
2023-07-27,14,20,18,0,18,54,NA,"LF"
2023-07-27,15,20,24,0,24,72,NA,"LF"
2023-07-27,16,20,22,0,22,66,NA,"LF"
2023-07-27,17,20,15,0,15,45,NA,"LF"
2023-07-27,18,20,12,0,12,36,NA,"LF"
2023-07-27,19,20,21,0,21,63,NA,"LF"
2023-07-27,20,20,8,1,7,21,NA,"LF"
2023-07-27,21,20,0,0,0,0,NA,"LF"
2023-07-27,22,20,9,0,9,27,NA,"LF"
2023-07-27,23,20,7,1,6,18,NA,"LF"
2023-07-28,0,20,5,2,3,9,NA,"LF"
2023-07-28,1,20,2,0,2,6,NA,"LF"
2023-07-28,2,20,8,0,8,24,NA,"LF"
2023-07-28,3,20,6,0,6,18,NA,"LF"
2023-07-28,4,20,5,0,5,15,NA,"LF"
2023-07-28,5,20,9,0,9,27,NA,"LF"
2023-07-28,6,20,7,0,7,21,NA,"LF"
2023-07-28,7,20,12,0,12,36,NA,"LF"
2023-07-28,8,20,10,0,10,30,NA,"LF"
2023-07-28,9,20,19,0,19,57,NA,"LF"
2023-07-28,10,20,13,0,13,39,NA,"LF"
2023-07-28,11,20,15,0,15,45,NA,"LF"
