"drift_date","drift_number","location_id","drift_start_time","drift_end_time","duration","MeshId","location","comments","created_at","updated_at","updated_by"
2023-08-23,5,"n","0.80763888888888891","0.81111111111111101","3.4722222222220989E-3",10,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-23,6,"n","0.82152777777777775","0.82500000000000007","3.4722222222223209E-3",17,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-24,4,"n","0.79236111111111107","0.79583333333333339","3.4722222222223209E-3",1,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-24,5,"n","0.80694444444444446","0.81041666666666667","3.4722222222222099E-3",5,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-24,6,"n","0.82152777777777775","0.82500000000000007","3.4722222222223209E-3",7,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-25,1,"n","0.29166666666666669","0.2951388888888889","3.4722222222222099E-3",1,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-25,2,"n","0.30624999999999997","0.30972222222222223","3.4722222222222654E-3",5,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-25,3,"n","0.32083333333333336","0.32430555555555557","3.4722222222222099E-3",7,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-25,4,"n","0.79166666666666663","0.79513888888888884","3.4722222222222099E-3",4,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-25,5,"n","0.80694444444444446","0.81041666666666667","3.4722222222222099E-3",10,"near","Good Drift, lots of chinook throughout net",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-25,6,"n","0.82152777777777775","0.82500000000000007","3.4722222222223209E-3",17,"near","Good Drift, 8 foot sturgeon went through net",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-26,1,"n","0.29166666666666669","0.2951388888888889","3.4722222222222099E-3",4,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-26,2,"n","0.30902777777777779","0.3125","3.4722222222222099E-3",10,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-26,3,"n","0.3","0.30208333333333331","2.0833333333333259E-3",17,"near","Incomplete Drift, hung up, bad net trashed",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-26,4,"n","0.79166666666666663","0.79513888888888884","3.4722222222222099E-3",1,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-26,5,"n","0.80763888888888891","0.81111111111111101","3.4722222222220989E-3",10,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-26,6,"n","0.82152777777777775","0.82500000000000007","3.4722222222223209E-3",7,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-27,1,"n","0.29166666666666669","0.2951388888888889","3.4722222222222099E-3",1,"near","Good Drift, fish everywhere",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-27,2,"n","0.30763888888888891","0.31111111111111112","3.4722222222222099E-3",5,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-27,3,"n","0.3215277777777778","0.32500000000000001","3.4722222222222099E-3",7,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-27,4,"n","0.79166666666666663","0.79513888888888884","3.4722222222222099E-3",4,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-27,5,"n","0.80694444444444446","0.80902777777777779","2.0833333333333259E-3",10,"near","Incomplete Drift, hung up",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-27,6,"n","0.8222222222222223","0.8256944444444444","3.4722222222220989E-3",17,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-28,1,"n","0.29166666666666669","0.2951388888888889","3.4722222222222099E-3",4,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-28,2,"n","0.30555555555555552","0.30902777777777779","3.4722222222222654E-3",10,"near","Good Drift. Six foot sturgeon in net",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-28,3,"n","0.32083333333333336","0.32430555555555557","3.4722222222222099E-3",17,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-28,4,"n","0.79166666666666663","0.79513888888888884","3.4722222222222099E-3",1,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-28,5,"n","0.80555555555555547","0.80902777777777779","3.4722222222223209E-3",5,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-28,6,"n","0.8208333333333333","0.82291666666666663","2.0833333333333259E-3",7,"near","Incomplete Drift. Hung up above weir.",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-28,7,"f","0.3263888888888889","0.32847222222222222","2.0833333333333259E-3",5,"far","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-29,1,"n","0.29166666666666669","0.2951388888888889","3.4722222222222099E-3",1,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-29,2,"n","0.30694444444444441","0.31041666666666667","3.4722222222222654E-3",5,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-29,3,"n","0.31944444444444448","0.32291666666666669","3.4722222222222099E-3",7,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-29,4,"n","0.79166666666666663","0.79513888888888884","3.4722222222222099E-3",4,"near","Good Drift. 100 pinks caught for the week, rest will be released",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-29,5,"n","0.80625000000000002","0.80972222222222223","3.4722222222222099E-3",10,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-29,6,"n","0.8208333333333333","0.82291666666666663","2.0833333333333259E-3",17,"near","Incomplete Drift, hung up below weir",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-30,1,"n","0.2951388888888889","0.29930555555555555","4.1666666666666519E-3",4,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-30,2,"n","0.30624999999999997","0.31041666666666667","4.1666666666667074E-3",10,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-30,3,"n","0.31944444444444448","0.32361111111111113","4.1666666666666519E-3",17,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-30,4,"n","0.79166666666666663","0.79513888888888884","3.4722222222222099E-3",1,"near","Good Drift, all pinks released",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-30,5,"n","0.80555555555555547","0.80763888888888891","2.083333333333437E-3",5,"near","Incomplete Drift, hung up above weir",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-30,6,"n","0.81944444444444453","0.82361111111111107","4.1666666666665408E-3",7,"near","Good Drift, two Chinook fell off pulling net in",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-31,1,"n","0.29166666666666669","0.29444444444444445","2.7777777777777679E-3",1,"near","Incomplete Drift, hung up below weir",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-31,2,"n","0.30694444444444441","0.31041666666666667","3.4722222222222654E-3",5,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-31,3,"n","0.31944444444444448","0.32291666666666669","3.4722222222222099E-3",7,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-31,4,"n","0.79166666666666663","0.79513888888888884","3.4722222222222099E-3",4,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-31,5,"n","0.80694444444444446","0.81041666666666667","3.4722222222222099E-3",10,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-31,6,"n","0.82152777777777775","0.8256944444444444","4.1666666666666519E-3",17,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-08-31,7,"f","0.3263888888888889","0.32847222222222222","2.0833333333333259E-3",5,"far","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-01,1,"n","0.29166666666666669","0.2951388888888889","3.4722222222222099E-3",4,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-01,2,"n","0.30694444444444441","0.31041666666666667","3.4722222222222654E-3",10,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-01,3,"n","0.31944444444444448","0.32291666666666669","3.4722222222222099E-3",17,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-01,4,"n","0.79166666666666663","0.79513888888888884","3.4722222222222099E-3",1,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-01,5,"n","0.80625000000000002","0.80972222222222223","3.4722222222222099E-3",5,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-01,6,"n","0.8208333333333333","0.82430555555555562","3.4722222222223209E-3",7,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-02,1,"n","0.29166666666666669","0.2951388888888889","3.4722222222222099E-3",4,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-02,2,"n","0.30624999999999997","0.30972222222222223","3.4722222222222654E-3",10,"near","Good Drift, first Coho released",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-02,3,"n","0.31944444444444448","0.32361111111111113","4.1666666666666519E-3",17,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-02,4,"n","0.79166666666666663","0.79583333333333339","4.1666666666667629E-3",1,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-02,5,"n","0.80625000000000002","0.80972222222222223","3.4722222222222099E-3",5,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-02,6,"n","0.81944444444444453","0.82152777777777775","2.0833333333332149E-3",7,"near","Incomplete Drift, hung up",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-03,1,"n","0.29166666666666669","0.2951388888888889","3.4722222222222099E-3",1,"near","Good Drift, one Steelhead released safely",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-03,2,"n","0.30555555555555552","0.30902777777777779","3.4722222222222654E-3",5,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-03,3,"n","0.32013888888888892","0.32222222222222224","2.0833333333333259E-3",7,"near","Incomplete Drift, hung up",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-03,4,"n","0.79166666666666663","0.79583333333333339","4.1666666666667629E-3",4,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-03,5,"n","0.80555555555555547","0.80902777777777779","3.4722222222223209E-3",10,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-03,6,"n","0.81944444444444453","0.82291666666666663","3.4722222222220989E-3",17,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-04,1,"n","0.29166666666666669","0.2951388888888889","3.4722222222222099E-3",4,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-04,2,"n","0.30694444444444441","0.31041666666666667","3.4722222222222654E-3",10,"near","Good Drift. One Coho released",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-04,3,"n","0.31944444444444448","0.32291666666666669","3.4722222222222099E-3",17,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-04,4,"n","0.75208333333333333","0.75555555555555554","3.4722222222222099E-3",1,"near","Good Drift. Earlier start for the PM drifts now to end of season",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-04,5,"n","0.76388888888888884","0.7680555555555556","4.1666666666667629E-3",5,"near","Good Drift. One Coho released",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-04,6,"n","0.77916666666666667","0.78263888888888899","3.4722222222223209E-3",7,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-04,7,"f","0.32708333333333334","0.32916666666666666","2.0833333333333259E-3",5,"far","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-05,1,"n","0.29166666666666669","0.2951388888888889","3.4722222222222099E-3",1,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-05,2,"n","0.30555555555555552","0.30902777777777779","3.4722222222222654E-3",5,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-05,3,"n","0.32083333333333336","0.32430555555555557","3.4722222222222099E-3",7,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-05,4,"n","0.75208333333333333","0.75555555555555554","3.4722222222222099E-3",4,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-05,5,"n","0.76597222222222217","0.76944444444444438","3.4722222222222099E-3",10,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-05,6,"n","0.77777777777777779","0.78125","3.4722222222222099E-3",17,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-06,1,"n","0.29166666666666669","0.2951388888888889","3.4722222222222099E-3",4,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-06,2,"n","0.30694444444444441","0.31041666666666667","3.4722222222222654E-3",10,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-06,3,"n","0.32083333333333336","0.32430555555555557","3.4722222222222099E-3",17,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-06,4,"n","0.75138888888888899","0.75347222222222221","2.0833333333332149E-3",1,"near","Incomplete drift, hung up above weir. Net trashed",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-06,5,"n","0.76388888888888884","0.76736111111111116","3.4722222222223209E-3",5,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-06,6,"n","0.77847222222222223","0.78125","2.7777777777777679E-3",7,"near","Incomplete drift. Hung up at weir",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-07,1,"n","0.29166666666666669","0.2951388888888889","3.4722222222222099E-3",1,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-07,2,"n","0.30555555555555552","0.30902777777777779","3.4722222222222654E-3",5,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-07,3,"n","0.32013888888888892","0.32361111111111113","3.4722222222222099E-3",7,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-07,4,"n","0.75","0.75347222222222221","3.4722222222222099E-3",4,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-07,5,"n","0.76458333333333339","0.7680555555555556","3.4722222222222099E-3",10,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-07,6,"n","0.77777777777777779","0.78125","3.4722222222222099E-3",17,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-07,7,"f","0.3263888888888889","0.32847222222222222","2.0833333333333259E-3",5,"far","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-08,1,"n","0.29166666666666669","0.2951388888888889","3.4722222222222099E-3",4,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-08,2,"n","0.30624999999999997","0.30972222222222223","3.4722222222222654E-3",10,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-08,3,"n","0.3215277777777778","0.32500000000000001","3.4722222222222099E-3",17,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-08,4,"n","0.75","0.75347222222222221","3.4722222222222099E-3",1,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-08,5,"n","0.76458333333333339","0.7680555555555556","3.4722222222222099E-3",5,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-08,6,"n","0.77916666666666667","0.78263888888888899","3.4722222222223209E-3",7,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-09,1,"n","0.29166666666666669","0.2951388888888889","3.4722222222222099E-3",1,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-09,2,"n","0.30555555555555552","0.30902777777777779","3.4722222222222654E-3",5,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-09,3,"n","0.3215277777777778","0.32500000000000001","3.4722222222222099E-3",7,"near","Good Drift, one Coho released",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-09,4,"n","0.75902777777777775","0.76250000000000007","3.4722222222223209E-3",4,"near","Good Drift, one Coho released, late start, cause: train",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-09,5,"n","0.76944444444444438","0.7729166666666667","3.4722222222223209E-3",10,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-09,6,"n","0.79027777777777775","0.79375000000000007","3.4722222222223209E-3",17,"near","Good Drift, picked up large rock",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-10,1,"n","0.29166666666666669","0.2951388888888889","3.4722222222222099E-3",4,"near","Good Drift, one coho released",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-10,2,"n","0.30763888888888891","0.31111111111111112","3.4722222222222099E-3",10,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-10,3,"n","0.32083333333333336","0.32430555555555557","3.4722222222222099E-3",17,"near","Good Drift, another coho released",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-10,4,"n","0.75","0.75347222222222221","3.4722222222222099E-3",1,"near","Good Drift, one coho released",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-10,5,"n","0.76597222222222217","0.76944444444444438","3.4722222222222099E-3",5,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-10,6,"n","0.77777777777777779","0.78194444444444444","4.1666666666666519E-3",7,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-11,1,"n","0.29236111111111113","0.29583333333333334","3.4722222222222099E-3",1,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-11,2,"n","0.30624999999999997","0.30902777777777779","2.7777777777778234E-3",5,"near","incomplete Drift, hung up below weir",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-11,3,"n","0.31944444444444448","0.32291666666666669","3.4722222222222099E-3",7,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-11,4,"n","0.75","0.75347222222222221","3.4722222222222099E-3",4,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-11,5,"n","0.76458333333333339","0.76736111111111116","2.7777777777777679E-3",10,"near","Incomplete drift, hung up above weir",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-11,6,"n","0.77777777777777779","0.77986111111111101","2.0833333333332149E-3",17,"near","Incomplete drift, hung up above weir",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-11,7,"f","0.3263888888888889","0.32847222222222222","2.0833333333333259E-3",5,"far","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-12,1,"n","0.29166666666666669","0.29375000000000001","2.0833333333333259E-3",4,"near","Incomplete Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-12,2,"n","0.30555555555555552","0.30902777777777779","3.4722222222222654E-3",10,"near","Good Drift. Three Coho released. One coho had hook mark in its mouth",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-12,3,"n","0.31944444444444448","0.32291666666666669","3.4722222222222099E-3",17,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-12,4,"n","0.75","0.75347222222222221","3.4722222222222099E-3",1,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-12,5,"n","0.76458333333333339","0.76874999999999993","4.1666666666665408E-3",5,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-12,6,"n","0.77916666666666667","0.78263888888888899","3.4722222222223209E-3",7,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-13,1,"n","0.29166666666666669","0.29375000000000001","2.0833333333333259E-3",1,"near","Incomplete drift, hung up at weir",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-13,2,"n","0.30555555555555552","0.30902777777777779","3.4722222222222654E-3",5,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-13,3,"n","0.31944444444444448","0.32222222222222224","2.7777777777777679E-3",7,"near","Incomplete Drift, hung up below weir",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-13,4,"n","0.75","0.75347222222222221","3.4722222222222099E-3",4,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-13,5,"n","0.76458333333333339","0.7680555555555556","3.4722222222222099E-3",10,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-13,6,"n","0.77986111111111101","0.78263888888888899","2.77777777777799E-3",17,"near","Incomplete drift, hung up below weir",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-14,1,"n","0.29166666666666669","0.2951388888888889","3.4722222222222099E-3",4,"near","Good Drift, one Coho released",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-14,2,"n","0.30694444444444441","0.30972222222222223","2.7777777777778234E-3",10,"near","Incomplete Drift, hung up net trashed",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-14,3,"n","0.32013888888888892","0.32361111111111113","3.4722222222222099E-3",17,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-14,4,"n","0.75","0.75347222222222221","3.4722222222222099E-3",1,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-14,5,"n","0.76388888888888884","0.76736111111111116","3.4722222222223209E-3",5,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-14,6,"n","0.77777777777777779","0.77986111111111101","2.0833333333332149E-3",7,"near","Incomplete Drift, hung up",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-14,7,"f","0.3263888888888889","0.32847222222222222","2.0833333333333259E-3",5,"far","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-15,1,"n","0.29166666666666669","0.29444444444444445","2.7777777777777679E-3",1,"near","Incomplete Drift, hung up, picked up large rock and stick from bottom",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-15,2,"n","0.30624999999999997","0.30972222222222223","3.4722222222222654E-3",5,"near","Good Drift, one Coho released",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-15,3,"n","0.31944444444444448","0.32083333333333336","1.388888888888884E-3",7,"near","Incomplete Drift, hung up at weir",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-15,4,"n","0.75","0.75347222222222221","3.4722222222222099E-3",4,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-15,5,"n","0.76458333333333339","0.7680555555555556","3.4722222222222099E-3",10,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-15,6,"n","0.77916666666666667","0.78263888888888899","3.4722222222223209E-3",17,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-16,1,"n","0.29166666666666669","0.29444444444444445","2.7777777777777679E-3",4,"near","Incomplete Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-16,2,"n","0.30694444444444441","0.31041666666666667","3.4722222222222654E-3",10,"near","Okay Drift, net kept bumping bottom",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
2023-09-16,3,"n","0.31944444444444448","0.32291666666666669","3.4722222222222099E-3",17,"near","Good Drift",2025-09-09 11:58:18.651224,2025-09-09 11:58:18.651339,"csv_processor"
